Date acquired,Date sold,Symbol,Quantity,Cost basis,Amount,Realised PnL,Currency
2020-12-29,2021-06-28,AAPL,1.48192056,200.76,199.99,-0.77,USD
2020-12-29,2021-08-03,AAPL,0.73242842,99.23,107.55,8.32,USD
2021-02-16,2021-08-03,AAPL,1.21634346,163.72,178.61,14.89,USD
2021-02-16,2021-08-31,AAPL,0.25999816,35.22,39.49,4.27,USD
2021-02-22,2021-08-31,AAPL,1.04984531,133.32,159.46,26.14,USD
2021-02-22,2021-12-01,AAPL,0.51277676,65.63,84.79,19.16,USD
2021-03-09,2021-12-01,AAPL,1.67926112,200.00,277.69,77.69,USD
2021-05-05,2021-12-01,AAPL,0.75028346,95.71,124.07,28.36,USD
2021-05-05,2021-12-06,AAPL,0.79913221,103.26,133.03,29.77,USD
2021-06-02,2021-12-06,AAPL,0.79916886,100.00,133.04,33.04,USD
2021-07-16,2021-11-08,BA,0.8915155,198.54,200.00,1.46,USD
2021-07-16,2021-12-02,BA,0.00201977,0.45,0.40,-0.05,USD
2021-08-10,2021-12-06,AAPL,0.20381843,28.70,33.93,5.23,USD
2021-08-10,2022-05-26,AAPL,1.76584734,257.30,253.17,-4.13,USD
2021-08-31,2021-12-02,BA,0.90739136,200.04,178.88,-21.16,USD
2021-09-07,2021-12-02,BA,0.34862241,72.58,68.72,-3.86,USD
2021-09-07,2022-02-10,BA,0.4597888,98.99,101.78,2.79,USD
2021-09-10,2022-05-26,AAPL,0.32662936,48.10,46.83,-1.27,USD
2021-09-10,2022-08-17,AAPL,1.3384832,200.96,234.78,33.82,USD
2021-10-04,2022-08-17,AAPL,2.16418987,301.01,379.61,78.60,USD
2021-10-13,2022-08-17,AAPL,1.42969476,200.00,250.78,50.78,USD
2021-10-25,2022-02-10,BA,0.65653723,141.01,145.34,4.33,USD
2021-11-09,2021-12-02,PYPL,0.99403578,200.00,183.57,-16.43,USD
2021-12-01,2022-02-10,BA,0.38367397,71.57,84.94,13.37,USD
2021-12-01,2022-05-26,BA,0.86949788,166.52,111.71,-54.81,USD
2021-12-01,2021-12-02,PYPL,0.11606337,19.84,21.43,1.59,USD
2021-12-01,2021-12-08,PYPL,0.9930478,177.21,191.16,13.95,USD
2021-12-02,2022-08-17,AAPL,0.06763217,9.76,11.86,2.10,USD
2021-12-02,2022-10-14,AAPL,1.17803347,189.14,169.62,-19.52,USD
2021-12-06,2022-02-10,VEEV,0.98093437,250.00,229.71,-20.29,USD
2021-12-08,2022-02-10,VEEV,0.74394437,200.00,174.21,-25.79,USD
2021-12-15,2022-05-26,BA,1.2761613,250.00,163.95,-86.05,USD
2021-12-20,2022-10-14,AAPL,1.76836191,300.00,254.62,-45.38,USD
2022-01-06,2022-02-10,VEEV,0.27512126,64.07,64.43,0.36,USD
2022-01-06,2022-10-10,VEEV,0.53943282,132.45,88.32,-44.13,USD
2022-01-18,2022-10-10,VEEV,0.9090909,200.00,148.83,-51.17,USD
2022-02-10,2022-03-23,BRK.B,1.14925587,367.79,400.00,32.21,USD
2022-02-10,2022-10-10,BRK.B,0.09743975,31.26,26.06,-5.20,USD
2022-02-11,2022-10-14,AAPL,1.15879578,200.00,166.85,-33.15,USD
2022-02-14,2022-10-14,AAPL,1.43154048,240.00,206.12,-33.88,USD
2022-02-24,2022-05-26,BA,0.18943809,36.42,24.34,-12.08,USD
2022-02-24,2022-08-19,BA,1.08188765,212.75,177.31,-35.44,USD
2022-03-03,2022-08-19,BA,1,191.77,163.89,-27.88,USD
2022-03-04,2022-10-10,VEEV,0.31572481,57.66,51.69,-5.97,USD
2022-04-07,2022-08-19,BA,1.11636384,196.00,182.97,-13.03,USD
2022-04-22,2022-10-14,AAPL,1.22316677,193.68,176.13,-17.55,USD
2022-06-07,2022-10-10,BRK.B,0.96322061,300.00,257.64,-42.36,USD
2022-06-10,2022-10-10,BRK.B,1.02047758,298.98,272.96,-26.02,USD
2022-12-06,2023-02-02,AAPL,2.77623542,400.00,413.65,13.65,USD
2022-12-08,2023-02-02,AAPL,3.15180452,448.85,469.60,20.75,USD
2023-04-14,2023-08-22,MSFT,0.69981454,200.00,226.38,26.38,USD
2023-04-18,2023-06-22,AMZN,2.39595959,250.00,308.47,58.47,USD
2023-04-18,2023-06-22,AMZN,1.48767846,149.16,191.53,42.37,USD
2023-05-15,2023-06-15,GOOGL,2.99837231,350.00,368.68,18.68,USD
2023-06-08,2023-08-22,MSFT,0.60963582,200.00,197.20,-2.80,USD
2023-06-08,2023-07-14,NVDA,0.51735184,200.00,246.03,46.03,USD
2023-06-12,2023-06-15,GOOGL,7.57402973,931.80,931.32,-0.48,USD
2023-06-15,2023-07-14,NVDA,0.48264816,204.12,229.53,25.41,USD
2023-06-15,2023-07-27,NVDA,0.68426417,293.19,321.16,27.97,USD
2023-07-10,2023-08-22,MSFT,0.69054964,224.68,223.38,-1.30,USD
2023-07-10,2023-07-27,NVDA,0.27450748,112.77,128.84,16.07,USD
2023-07-10,2023-08-22,NVDA,0.32405334,135.35,150.20,14.85,USD
2023-07-24,2023-08-22,NVDA,0.66695663,300.00,309.14,9.14,USD
2023-08-02,2023-08-22,NVDA,0.5979551,269.99,277.16,7.17,USD
2023-08-09,2023-08-22,NVDA,0.41103493,170.62,190.53,19.91,USD
2023-08-09,2023-11-09,NVDA,0.42173399,179.46,200.00,20.54,USD
2023-08-09,2024-01-11,NVDA,0.10714828,45.60,58.90,13.30,USD
2023-09-08,2024-01-11,NVDA,0.54512479,250.00,299.64,49.64,USD
2023-09-11,2024-01-11,NVDA,0.67343045,300.00,370.16,70.16,USD
2023-10-19,2024-01-11,NVDA,0.67429648,282.71,370.63,87.92,USD
